horizontal,vertical,label,movement_type
1.53,0.89,162,U
1.52,0.97,162,U
1.52,0.96,162,U
1.52,0.88,162,U
1.51,0.93,162,U
1.51,0.97,162,U
1.53,0.89,163,U
1.52,0.89,163,U
1.51,0.97,163,U
1.53,0.92,163,U
1.52,0.87,163,U
1.51,0.95,163,U
1.52,0.94,163,U
1.53,0.87,163,U
1.52,0.91,163,U
1.53,0.96,163,U
1.54,0.88,163,U
1.53,0.89,163,U
1.53,0.96,163,U
1.55,0.91,163,U
1.54,0.86,163,U
1.52,0.94,163,U
1.52,0.93,163,U
1.53,0.85,163,U
1.51,0.9,163,U
1.51,0.95,163,U
1.53,0.87,163,U
1.52,0.88,163,U
1.51,0.95,163,U
1.52,0.9,163,U
1.51,0.85,163,U
1.49,0.93,163,U
1.5,0.92,163,U
1.51,0.85,163,U
1.5,0.89,163,U
1.51,0.94,163,U
1.52,0.87,163,U
1.51,0.88,163,U
1.5,0.95,163,U
1.52,0.9,163,U
1.51,0.86,163,U
1.49,0.93,163,U
1.51,0.92,163,U
1.51,0.85,163,U
1.5,0.9,163,U
1.51,0.95,163,U
1.53,0.87,163,U
1.52,0.87,163,U
1.52,0.94,163,U
1.53,0.89,163,U
1.53,0.85,163,U
1.51,0.93,163,U
1.52,0.92,163,U
1.53,0.84,163,U
1.51,0.89,163,U
1.52,0.93,163,U
1.53,0.85,163,U
1.53,0.86,163,U
1.52,0.93,163,U
1.53,0.88,163,U
1.52,0.84,163,U
1.51,0.92,163,U
1.52,0.91,163,U
1.52,0.83,163,U
1.51,0.88,163,U
1.52,0.92,163,U
1.53,0.84,163,U
1.52,0.85,163,U
1.51,0.93,163,U
1.53,0.88,163,U
1.52,0.84,163,U
1.51,0.92,163,U
1.52,0.91,163,U
1.53,0.84,163,U
1.51,0.89,163,U
1.52,0.93,163,U
1.54,0.85,163,U
1.52,0.86,163,U
1.52,0.94,163,U
1.53,0.89,163,U
1.53,0.86,163,U
1.51,0.94,163,U
1.53,0.93,163,U
1.53,0.87,163,U
1.51,0.92,163,U
1.52,0.96,163,U
1.54,0.88,163,U
1.52,0.9,163,U
1.52,0.97,163,U
1.54,0.92,163,U
1.53,0.87,163,U
1.52,0.96,163,U
1.53,0.94,163,U
1.53,0.87,163,U
1.52,0.93,163,U
1.52,0.97,163,U
1.54,0.89,163,U
1.53,0.9,163,U
1.52,0.98,163,U
1.53,0.92,163,U
1.52,0.89,163,U
1.5,0.97,163,U
1.51,0.97,163,U
1.52,0.9,163,U
1.5,0.95,163,U
1.51,0.99,163,U
1.53,0.9,163,U
1.52,0.91,163,U
1.51,0.98,163,U
1.53,0.93,163,U
1.52,0.89,163,U
1.5,0.98,163,U
1.51,0.97,163,U
1.52,0.9,163,U
1.5,0.95,163,U
1.5,0.98,163,U
1.52,0.9,163,U
1.51,0.91,163,U
1.5,0.98,163,U
1.52,0.93,163,U
1.52,0.9,163,U
1.5,0.98,163,U
1.51,0.96,163,U
1.52,0.89,163,U
1.5,0.95,163,U
1.51,0.98,163,U
1.53,0.9,163,U
1.52,0.91,163,U
1.51,0.98,163,U
1.53,0.92,163,U
1.52,0.89,163,U
1.51,0.97,163,U
1.52,0.96,163,U
1.53,0.89,163,U
1.51,0.94,163,U
1.52,0.98,163,U
1.54,0.9,163,U
1.52,0.92,163,U
1.52,0.99,163,U
1.54,0.94,163,U
1.53,0.9,163,U
1.51,0.98,163,U
1.53,0.96,163,U
1.53,0.89,163,U
1.51,0.94,163,U
1.52,0.97,163,U
1.53,0.89,163,U
1.51,0.91,163,U
1.5,0.99,163,U
1.52,0.93,163,U
1.51,0.9,163,U
1.49,0.98,163,U
1.51,0.97,163,U
1.52,0.9,163,U
1.5,0.95,163,U
1.51,0.99,163,U
1.52,0.9,163,U
1.51,0.92,163,U
1.5,0.99,163,U
1.53,0.94,163,U
1.51,0.91,163,U
1.5,1.0,163,U
1.52,0.98,163,U
1.52,0.91,163,U
1.5,0.95,163,U
1.51,0.98,163,U
1.52,0.9,163,U
1.51,0.92,163,U
1.5,0.99,163,U
1.52,0.94,163,U
1.52,0.91,163,U
1.5,0.99,163,U
1.52,0.97,163,U
1.52,0.9,163,U
1.5,0.96,163,U
1.51,0.99,163,U
1.52,0.9,163,U
1.51,0.92,163,U
1.5,0.99,163,U
1.52,0.93,163,U
1.52,0.9,163,U
1.51,0.98,163,U
1.52,0.97,163,U
1.52,0.9,163,U
1.5,0.95,163,U
1.51,0.98,163,U
1.52,0.9,163,U
1.51,0.92,163,U
1.5,0.98,163,U
1.52,0.93,163,U
1.51,0.9,163,U
1.5,0.98,163,U
1.52,0.95,163,U
1.52,0.88,163,U
1.5,0.94,163,U
1.51,0.96,163,U
1.53,0.88,163,U
1.52,0.9,163,U
1.52,0.97,163,U
1.54,0.91,163,U
1.53,0.88,163,U
1.51,0.96,163,U
1.52,0.95,163,U
1.53,0.87,163,U
1.5,0.93,163,U
1.51,0.95,163,U
1.52,0.87,163,U
1.51,0.89,163,U
1.5,0.96,163,U
1.53,0.9,163,U
1.52,0.87,163,U
1.5,0.95,163,U
1.52,0.93,163,U
1.52,0.87,163,U
1.5,0.93,163,U
1.51,0.96,163,U
1.53,0.88,163,U
1.51,0.9,163,U
1.51,0.97,163,U
1.52,0.9,163,U
1.51,0.86,163,U
1.5,0.94,163,U
1.51,0.93,163,U
1.52,0.86,163,U
1.5,0.92,163,U
1.52,0.96,163,U
1.53,0.88,163,U
1.52,0.9,163,U
1.51,0.97,163,U
1.54,0.9,163,U
1.53,0.87,163,U
1.52,0.95,163,U
1.53,0.93,163,U
1.53,0.86,163,U
1.51,0.92,163,U
1.52,0.95,163,U
1.53,0.87,163,U
1.52,0.88,163,U
1.51,0.95,163,U
1.53,0.89,163,U
1.52,0.86,163,U
1.51,0.94,163,U
1.52,0.92,163,U
1.53,0.86,163,U
1.51,0.91,163,U
1.51,0.94,163,U
1.52,0.86,163,U
1.51,0.88,163,U
1.5,0.95,163,U
1.52,0.89,163,U
1.51,0.86,163,U
1.5,0.94,163,U
1.51,0.91,163,U
1.52,0.85,163,U
1.5,0.91,163,U
1.51,0.94,163,U
1.52,0.86,163,U
1.5,0.88,163,U
1.5,0.94,163,U
1.52,0.87,163,U
1.51,0.84,163,U
1.5,0.93,163,U
1.52,0.91,163,U
1.52,0.84,163,U
1.5,0.9,163,U
1.51,0.93,163,U
1.52,0.85,163,U
1.51,0.87,163,U
1.51,0.94,163,U
1.53,0.87,163,U
1.52,0.84,163,U
1.51,0.92,163,U
1.52,0.9,163,U
1.53,0.83,163,U
1.51,0.9,163,U
1.52,0.93,163,U
1.53,0.85,163,U
1.52,0.88,163,U
1.51,0.94,163,U
1.53,0.88,163,U
1.52,0.86,163,U
1.51,0.94,163,U
1.52,0.92,163,U
1.53,0.85,163,U
1.51,0.91,163,U
1.52,0.94,163,U
1.52,0.86,163,U
1.51,0.88,163,U
1.51,0.95,163,U
1.53,0.89,163,U
1.53,0.87,163,U
1.52,0.95,163,U
1.54,0.92,163,U
1.55,0.86,163,U
1.53,0.92,163,U
1.53,0.95,163,U
1.54,0.86,163,U
1.53,0.88,163,U
1.52,0.95,163,U
1.54,0.88,163,U
1.54,0.85,163,U
1.53,0.93,163,U
1.54,0.92,163,U
1.54,0.85,163,U
1.52,0.91,163,U
1.52,0.94,163,U
1.53,0.86,163,U
1.51,0.87,163,U
1.51,0.94,163,U
1.53,0.88,163,U
1.52,0.84,163,U
1.51,0.91,163,U
1.52,0.87,163,U
1.53,0.79,163,U
1.51,0.83,163,U
1.52,0.82,163,U
1.53,0.7,163,U
1.52,0.69,163,U
1.51,0.7,163,U
1.53,0.59,163,U
1.53,0.51,163,U
1.52,0.55,163,U
1.53,0.47,163,U
1.54,0.37,163,U
1.51,0.4,163,U
1.52,0.39,163,U
1.53,0.28,163,U
1.53,0.28,163,U
1.51,0.3,163,U
1.54,0.2,163,U
1.53,0.15,163,U
1.52,0.2,163,U
1.53,0.15,163,U
1.54,0.1,163,U
1.51,0.14,163,U
1.52,0.14,163,U
1.52,0.09,163,U
1.51,0.11,163,U
1.5,0.12,163,U
1.53,0.07,163,U
1.52,0.05,163,U
1.51,0.08,163,U
1.52,0.04,163,U
1.52,0.03,163,U
1.5,0.06,163,U
1.5,0.06,163,U
1.51,0.04,163,U
1.5,0.06,163,U
1.48,0.07,163,U
1.51,0.03,163,U
1.5,0.03,163,U
1.48,0.04,163,U
1.49,0.02,163,U
1.5,0.01,163,U
1.47,0.04,163,U
1.48,0.04,163,U
1.49,0.03,163,U
1.47,0.05,163,U
1.47,0.05,163,U
1.49,0.02,163,U
1.48,0.02,163,U
1.47,0.03,163,U
1.48,0.02,163,U
1.49,0.01,163,U
1.46,0.04,163,U
1.46,0.04,163,U
1.47,0.03,163,U
1.46,0.05,163,U
1.45,0.06,163,U
1.47,0.03,163,U
1.47,0.03,163,U
1.46,0.04,163,U
1.47,0.02,163,U
1.48,0.02,163,U
1.46,0.06,163,U
1.48,0.06,163,U
1.49,0.05,163,U
1.48,0.07,163,U
1.47,0.09,163,U
1.5,0.05,163,U
1.48,0.04,163,U
1.47,0.07,163,U
1.48,0.05,163,U
1.48,0.04,163,U
1.45,0.09,163,U
1.45,0.11,163,U
1.46,0.08,163,U
1.45,0.11,163,U
1.45,0.13,163,U
1.48,0.08,163,U
1.47,0.06,163,U
1.47,0.09,163,U
1.48,0.07,163,U
1.49,0.05,163,U
1.47,0.1,163,U
1.48,0.12,163,U
1.49,0.09,163,U
1.48,0.12,163,U
1.48,0.15,163,U
1.49,0.09,163,U
1.49,0.07,163,U
1.47,0.11,163,U
1.48,0.08,163,U
1.48,0.06,163,U
1.45,0.11,163,U
1.46,0.13,163,U
1.46,0.09,163,U
1.45,0.13,163,U
1.45,0.16,163,U
1.47,0.11,163,U
1.47,0.1,163,U
1.47,0.15,163,U
1.49,0.14,163,U
1.5,0.1,163,U
1.48,0.18,163,U
1.49,0.23,163,U
1.5,0.18,163,U
1.48,0.24,163,U
1.47,0.32,163,U
1.5,0.3,163,U
1.49,0.32,163,U
1.49,0.44,163,U
1.5,0.45,163,U
1.51,0.43,163,U
1.49,0.53,163,U
1.5,0.58,163,U
1.51,0.54,163,U
1.5,0.61,163,U
1.49,0.71,163,U
1.52,0.69,163,U
1.51,0.7,163,U
1.5,0.82,163,U
1.52,0.83,163,U
1.53,0.81,163,U
1.51,0.91,163,U
1.52,0.96,163,U
1.53,0.91,163,U
1.53,0.96,163,U
1.52,1.05,163,U
1.55,1.01,163,U
1.55,1.01,163,U
1.54,1.1,163,U
1.55,1.08,163,U
1.56,1.02,163,U
1.53,1.09,163,U
1.54,1.11,163,U
1.55,1.03,163,U
1.55,1.06,163,U
1.54,1.12,163,U
1.56,1.06,163,U
1.55,1.04,163,U
1.54,1.13,163,U
1.55,1.1,163,U
1.56,1.04,163,U
1.54,1.11,163,U
1.55,1.13,163,U
1.56,1.05,163,U
1.55,1.08,163,U
1.54,1.14,163,U
1.57,1.07,163,U
1.56,1.06,163,U
1.56,1.14,163,U
1.57,1.11,163,U
1.57,1.05,163,U
1.55,1.12,163,U
1.56,1.14,163,U
1.57,1.06,163,U
1.56,1.09,163,U
1.56,1.16,163,U
1.58,1.09,163,U
1.57,1.08,163,U
1.56,1.16,163,U
1.58,1.13,163,U
1.58,1.07,163,U
1.56,1.13,163,U
1.56,1.15,163,U
1.57,1.07,163,U
1.56,1.1,163,U
1.55,1.16,163,U
1.58,1.09,163,U
1.57,1.08,163,U
1.56,1.16,163,U
1.57,1.14,163,U
1.58,1.08,163,U
1.56,1.14,163,U
1.57,1.15,163,U
1.58,1.06,163,U
1.57,1.08,163,U
1.57,1.14,163,U
1.59,1.07,163,U
1.58,1.06,163,U
1.57,1.14,163,U
1.57,1.11,163,U
1.58,1.05,163,U
1.56,1.12,163,U
1.57,1.13,163,U
1.58,1.05,163,U
1.58,1.09,163,U
1.57,1.15,163,U
1.59,1.09,163,U
1.58,1.08,163,U
1.57,1.16,163,U
1.58,1.13,163,U
1.59,1.07,163,U
1.56,1.13,163,U
1.57,1.14,163,U
1.58,1.07,163,U
1.57,1.1,163,U
1.56,1.16,163,U
1.59,1.09,163,U
1.58,1.07,163,U
1.57,1.15,163,U
1.59,1.12,163,U
1.59,1.06,163,U
1.57,1.14,163,U
1.58,1.15,163,U
1.58,1.08,163,U
1.57,1.11,163,U
1.57,1.17,163,U
1.59,1.1,163,U
1.58,1.09,163,U
1.57,1.16,163,U
1.59,1.13,163,U
1.59,1.07,163,U
1.57,1.14,163,U
1.58,1.16,163,U
1.59,1.08,163,U
1.58,1.11,163,U
1.58,1.17,163,U
1.6,1.1,163,U
1.59,1.1,163,U
1.58,1.18,163,U
1.6,1.15,163,U
1.6,1.1,163,U
1.58,1.17,163,U
1.59,1.18,163,U
1.59,1.1,163,U
1.58,1.13,163,U
1.57,1.19,163,U
1.59,1.12,163,U
1.58,1.11,163,U
1.57,1.19,163,U
1.58,1.15,163,U
1.58,1.1,163,U
1.56,1.16,163,U
1.56,1.18,163,U
1.57,1.1,163,U
1.56,1.14,163,U
1.56,1.19,163,U
1.59,1.12,163,U
1.58,1.11,163,U
1.57,1.19,163,U
1.58,1.16,163,U
1.58,1.11,163,U
1.56,1.18,163,U
1.57,1.2,163,U
1.58,1.12,163,U
1.56,1.15,163,U
1.56,1.21,163,U
1.58,1.14,163,U
1.57,1.13,163,U
1.56,1.21,163,U
1.57,1.18,163,U
1.57,1.13,163,U
1.55,1.2,163,U
1.56,1.22,163,U
1.58,1.15,163,U
1.57,1.19,163,U
1.56,1.25,163,U
1.59,1.17,163,U
1.59,1.15,163,U
1.58,1.23,163,U
1.59,1.19,163,U
1.6,1.13,163,U
1.58,1.21,163,U
1.58,1.23,163,U
1.59,1.16,163,U
1.59,1.2,163,U
1.58,1.26,163,U
1.6,1.18,163,U
1.59,1.17,163,U
1.58,1.25,163,U
1.59,1.22,163,U
1.6,1.17,163,U
1.58,1.25,163,U
1.59,1.26,163,U
1.6,1.2,163,U
1.59,1.23,163,U
1.59,1.28,163,U
1.61,1.21,163,U
1.61,1.2,163,U
1.6,1.28,163,U
1.62,1.25,163,U
1.62,1.2,163,U
1.6,1.28,163,U
1.6,1.29,163,U
1.61,1.21,163,U
1.6,1.24,163,U
1.59,1.3,163,U
1.61,1.23,163,U
1.6,1.23,163,U
1.59,1.31,163,U
1.6,1.28,163,U
1.6,1.23,163,U
1.58,1.3,163,U
1.59,1.31,163,U
1.59,1.23,163,U
1.58,1.27,163,U
1.58,1.32,163,U
1.6,1.26,163,U
1.59,1.26,163,U
1.58,1.34,163,U
1.59,1.3,163,U
1.6,1.25,164,U
1.58,1.32,164,U
1.59,1.33,164,U
1.6,1.25,164,U
1.59,1.29,164,U
1.59,1.35,164,U
1.61,1.28,164,U
1.61,1.28,164,U
1.6,1.35,164,U
1.61,1.32,164,U
1.62,1.26,164,U
1.59,1.33,164,U
1.6,1.34,164,U
1.6,1.27,164,U
1.59,1.31,164,U
1.59,1.37,164,U
1.61,1.3,164,U
1.61,1.3,164,U
1.6,1.37,164,U
1.62,1.34,164,U
1.63,1.29,164,U
1.61,1.37,164,U
1.62,1.37,164,U
1.63,1.3,164,U
1.62,1.34,164,U
1.62,1.4,164,U
1.64,1.32,164,U
1.63,1.32,164,U
1.62,1.39,164,U
1.63,1.35,164,U
1.63,1.3,164,U
1.61,1.37,164,U
1.62,1.38,164,U
1.63,1.31,164,U
1.61,1.35,164,U
1.61,1.41,164,U
1.63,1.33,164,U
1.63,1.33,164,U
1.62,1.4,164,U
1.63,1.37,164,U
1.64,1.31,164,U
1.62,1.39,164,U
1.63,1.39,164,U
1.64,1.32,164,U
1.62,1.36,164,U
1.61,1.41,164,U
1.63,1.34,164,U
1.63,1.34,164,U
1.62,1.42,164,U
1.63,1.39,164,U
1.64,1.34,164,U
1.62,1.41,164,U
1.63,1.41,164,U
1.64,1.34,164,U
1.62,1.38,164,U
1.62,1.43,164,U
1.64,1.36,164,U
1.63,1.36,164,U
1.62,1.44,164,U
1.64,1.4,164,U
1.64,1.35,164,U
1.62,1.42,164,U
1.63,1.43,164,U
1.64,1.36,164,U
1.63,1.4,164,U
1.62,1.45,164,U
1.65,1.39,164,U
1.64,1.39,164,U
1.63,1.46,164,U
1.65,1.43,164,U
1.65,1.37,164,U
1.63,1.44,164,U
1.64,1.44,164,U
1.65,1.37,164,U
1.64,1.4,164,U
1.64,1.46,164,U
1.66,1.39,164,U
1.65,1.39,164,U
1.65,1.46,164,U
1.66,1.42,164,U
1.66,1.37,164,U
1.64,1.44,164,U
1.65,1.44,164,U
1.65,1.37,164,U
1.63,1.41,164,U
1.63,1.47,164,U
1.65,1.4,164,U
1.64,1.39,164,U
1.63,1.47,164,U
1.64,1.42,164,U
1.64,1.37,164,U
1.62,1.45,164,U
1.63,1.46,164,U
1.64,1.39,164,U
1.62,1.43,164,U
1.62,1.48,164,U
1.64,1.41,164,U
1.64,1.4,164,U
1.63,1.48,164,U
1.64,1.45,164,U
1.64,1.39,164,U
1.62,1.47,164,U
1.63,1.47,164,U
1.64,1.39,164,U
1.62,1.43,164,U
1.62,1.48,164,U
1.63,1.4,164,U
1.62,1.4,164,U
1.61,1.48,164,U
1.62,1.44,164,U
1.62,1.39,164,U
1.6,1.46,164,U
1.61,1.45,164,U
1.62,1.37,164,U
1.61,1.41,164,U
1.61,1.46,164,U
1.64,1.39,164,U
1.63,1.39,164,U
1.63,1.46,164,U
1.64,1.42,164,U
1.64,1.37,164,U
1.63,1.44,164,U
1.63,1.44,164,U
1.64,1.36,164,U
1.63,1.4,164,U
1.63,1.45,164,U
1.65,1.37,164,U
1.65,1.37,164,U
1.63,1.44,164,U
1.65,1.4,164,U
1.65,1.34,164,U
1.63,1.41,164,U
1.63,1.42,164,U
1.64,1.34,164,U
1.63,1.37,164,U
1.63,1.42,164,U
1.65,1.35,164,U
1.64,1.34,164,U
1.63,1.41,164,U
1.64,1.37,164,U
1.64,1.32,164,U
1.62,1.39,164,U
1.63,1.4,164,U
1.64,1.32,164,U
1.62,1.36,164,U
1.61,1.4,164,U
1.63,1.32,164,U
1.62,1.32,164,U
1.61,1.39,164,U
1.63,1.34,164,U
1.63,1.29,164,U
1.61,1.37,164,U
1.62,1.37,164,U
1.63,1.29,164,U
1.62,1.33,164,U
1.62,1.37,164,U
1.65,1.29,164,U
1.64,1.29,164,U
1.63,1.37,164,U
1.65,1.33,164,U
1.64,1.27,164,U
1.62,1.34,164,U
1.63,1.34,164,U
1.63,1.26,164,U
1.62,1.3,164,U
1.62,1.35,164,U
1.64,1.27,164,U
1.63,1.27,164,U
1.62,1.34,164,U
1.63,1.29,164,U
1.63,1.23,164,U
1.61,1.31,164,U
1.62,1.31,164,U
1.63,1.22,164,U
1.61,1.25,164,U
1.61,1.3,164,U
1.63,1.22,164,U
1.62,1.21,164,U
1.61,1.29,164,U
1.63,1.25,164,U
1.63,1.2,164,U
1.61,1.27,164,U
1.62,1.27,164,U
1.63,1.19,164,U
1.62,1.22,164,U
1.61,1.26,164,U
1.63,1.18,164,U
1.63,1.18,164,U
1.61,1.25,164,U
1.63,1.21,164,U
1.63,1.15,164,U
1.61,1.23,164,U
1.61,1.22,164,U
1.62,1.14,164,U
1.6,1.18,164,U
1.61,1.23,164,U
1.63,1.15,164,U
1.62,1.15,164,U
1.6,1.22,164,U
1.62,1.17,164,U
1.62,1.12,164,U
1.6,1.19,164,U
1.61,1.19,164,U
1.62,1.1,164,U
1.61,1.14,164,U
1.61,1.19,164,U
1.63,1.12,164,U
1.62,1.11,164,U
1.61,1.19,164,U
1.62,1.14,164,U
1.62,1.08,164,U
1.6,1.16,164,U
1.61,1.16,164,U
1.63,1.09,164,U
1.61,1.13,164,U
1.61,1.18,164,U
1.63,1.09,164,U
1.62,1.09,164,U
1.61,1.16,164,U
1.62,1.11,164,U
1.62,1.06,164,U
1.6,1.14,164,U
1.61,1.13,164,U
1.62,1.06,164,U
1.6,1.11,164,U
1.6,1.15,164,U
1.62,1.07,164,U
1.61,1.07,164,U
1.6,1.14,164,U
1.62,1.09,164,U
1.61,1.04,164,U
1.6,1.12,164,U
1.6,1.12,164,U
1.61,1.04,164,U
1.59,1.08,164,U
1.6,1.12,164,U
1.61,1.04,164,U
1.6,1.04,164,U
1.59,1.11,164,U
1.6,1.07,164,U
1.6,1.02,164,U
1.58,1.1,164,U
1.59,1.1,164,U
1.59,1.02,164,U
1.58,1.06,164,U
1.58,1.1,164,U
1.6,1.02,164,U
1.6,1.01,164,U
1.59,1.09,164,U
1.6,1.05,164,U
1.6,0.99,164,U
1.58,1.07,164,U
1.59,1.07,164,U
1.59,0.98,164,U
1.57,1.02,164,U
1.57,1.07,164,U
1.59,0.99,164,U
1.58,0.99,164,U
1.57,1.06,164,U
1.58,1.01,164,U
1.57,0.96,164,U
1.55,1.04,164,U
1.56,1.04,164,U
1.57,0.96,164,U
1.56,1.0,164,U
1.57,1.04,164,U
1.59,0.96,164,U
1.58,0.95,164,U
1.57,1.02,164,U
1.59,0.98,164,U
1.59,0.93,164,U
1.57,1.01,164,U
1.58,1.0,164,U
1.59,0.92,164,U
1.57,0.96,164,U
1.57,1.0,164,U
1.59,0.92,164,U
1.58,0.93,164,U
1.57,1.0,164,U
1.58,0.97,164,U
1.58,0.91,164,U
1.56,0.97,164,U
1.57,0.96,164,U
1.57,0.88,164,U
1.55,0.92,164,U
1.55,0.97,164,U
1.56,0.89,164,U
1.55,0.89,164,U
1.55,0.97,164,U
1.57,0.91,164,U
1.56,0.86,164,U
1.55,0.93,164,U
1.56,0.92,164,U
1.56,0.83,164,U
1.55,0.88,164,U
1.55,0.92,164,U
1.57,0.84,164,U
1.56,0.84,164,U
1.56,0.92,164,U
1.58,0.87,164,U
1.57,0.82,164,U
1.54,0.89,164,U
1.55,0.89,164,U
1.55,0.81,164,U
1.53,0.85,164,U
1.54,0.9,164,U
1.56,0.82,164,U
1.55,0.82,164,U
1.55,0.89,164,U
1.56,0.84,164,U
1.56,0.79,164,U
1.55,0.87,164,U
1.56,0.86,164,U
1.57,0.78,164,U
1.56,0.82,164,U
1.56,0.86,164,U
1.58,0.78,164,U
1.56,0.79,164,U
1.56,0.86,164,U
1.57,0.81,164,U
1.57,0.77,164,U
1.54,0.84,164,U
1.55,0.83,164,U
1.56,0.76,164,U
1.54,0.8,164,U
1.54,0.83,164,U
1.56,0.75,164,U
1.56,0.75,164,U
1.55,0.82,164,U
1.57,0.78,164,U
1.57,0.73,164,U
1.56,0.81,164,U
1.57,0.8,164,U
1.58,0.71,164,U
1.57,0.75,164,U
1.58,0.79,164,U
1.6,0.72,164,U
1.59,0.73,164,U
1.58,0.8,164,U
1.59,0.76,164,U
1.58,0.71,164,U
1.56,0.79,164,U
1.57,0.78,164,U
1.57,0.7,164,U
1.56,0.75,164,U
1.56,0.79,164,U
1.58,0.71,164,U
1.56,0.71,164,U
1.56,0.79,164,U
1.57,0.75,164,U
1.56,0.7,164,U
1.55,0.78,164,U
1.56,0.76,164,U
1.56,0.68,164,U
1.54,0.72,164,U
1.55,0.76,164,U
1.57,0.68,164,U
1.56,0.68,164,U
1.56,0.75,164,U
1.57,0.7,164,U
1.56,0.65,164,U
1.54,0.72,164,U
1.55,0.72,164,U
1.55,0.65,164,U
1.54,0.7,164,U
1.55,0.75,164,U
1.56,0.67,164,U
1.55,0.67,164,U
1.54,0.73,164,U
1.56,0.67,164,U
1.55,0.62,164,U
1.53,0.69,164,U
1.55,0.69,164,U
1.56,0.62,164,U
1.55,0.67,164,U
1.56,0.71,164,U
1.58,0.64,164,U
1.57,0.63,164,U
1.56,0.7,164,U
1.57,0.64,164,U
1.56,0.6,164,U
1.54,0.67,164,U
1.55,0.67,164,U
1.56,0.6,164,U
1.55,0.65,164,U
1.56,0.69,164,U
1.57,0.61,164,U
1.56,0.6,164,U
1.56,0.67,164,U
1.57,0.63,164,U
1.57,0.58,164,U
1.55,0.66,164,U
1.56,0.65,164,U
1.57,0.58,164,U
1.55,0.62,164,U
1.56,0.66,164,U
1.57,0.58,164,U
1.56,0.58,164,U
1.55,0.65,164,U
1.57,0.6,164,U
1.56,0.56,164,U
1.54,0.64,164,U
1.55,0.64,164,U
1.56,0.57,164,U
1.54,0.61,164,U
1.55,0.65,164,U
1.57,0.57,164,U
1.56,0.57,164,U
1.55,0.64,164,U
1.56,0.59,164,U
1.56,0.54,164,U
1.54,0.6,164,U
1.56,0.57,164,U
1.58,0.47,164,U
1.58,0.49,164,U
1.58,0.5,164,U
1.6,0.39,164,U
1.6,0.36,164,U
1.59,0.4,164,U
1.59,0.32,164,U
1.59,0.23,164,U
1.58,0.27,164,U
1.59,0.23,164,U
1.59,0.16,164,U
1.58,0.18,164,U
1.58,0.19,164,U
1.6,0.12,164,U
1.59,0.11,164,U
1.58,0.13,164,U
1.6,0.07,164,U
1.59,0.05,164,U
1.58,0.07,164,U
1.59,0.04,164,U
1.6,0.02,164,U
1.58,0.04,164,U
1.58,0.04,164,U
1.6,0.02,164,U
1.58,0.02,164,U
1.57,0.02,164,U
1.58,0.0,164,U
1.57,0.0,164,U
1.55,0.0,164,U
1.56,0.0,164,U
1.57,0.0,164,U
1.55,0.0,164,U
1.55,0.0,164,U
1.56,0.0,164,U
1.54,0.0,164,U
1.53,0.0,164,U
1.55,0.0,164,U
1.54,0.0,164,U
1.53,0.0,164,U
1.53,0.0,164,U
1.54,0.0,164,U
1.51,0.0,164,U
1.52,0.0,164,U
1.53,0.0,164,U
1.52,0.0,164,U
1.51,0.0,164,U
1.53,0.0,164,U
1.52,0.0,164,U
1.5,0.0,164,U
1.5,0.0,164,U
1.51,0.0,164,U
1.49,0.0,164,U
1.49,0.0,164,U
1.51,0.0,164,U
1.5,0.0,164,U
1.49,0.0,164,U
1.5,0.0,164,U
1.5,0.0,164,U
1.48,0.0,164,U
1.49,0.0,164,U
1.49,0.0,164,U
1.48,0.0,164,U
1.48,0.0,164,U
1.49,0.0,164,U
1.48,0.0,164,U
1.47,0.0,164,U
1.48,0.0,164,U
1.48,0.0,164,U
1.46,0.0,164,U
1.47,0.0,164,U
1.47,0.0,164,U
1.45,0.0,164,U
1.46,0.0,164,U
1.47,0.0,164,U
1.47,0.0,164,U
1.46,0.0,164,U
1.48,0.0,164,U
1.47,0.0,164,U
1.45,0.0,164,U
1.46,0.0,164,U
1.46,0.0,164,U
1.45,0.0,164,U
1.45,0.0,164,U
1.47,0.0,164,U
1.46,0.0,164,U
1.45,0.0,164,U
1.47,0.0,164,U
1.46,0.0,164,U
1.44,0.0,164,U
1.46,0.0,164,U
1.46,0.0,164,U
1.45,0.0,164,U
1.45,0.0,164,U
1.47,0.0,164,U
1.46,0.0,164,U
1.46,0.0,164,U
1.48,0.0,164,U
1.48,0.0,164,U
1.46,0.0,164,U
1.47,0.0,164,U
1.47,0.0,164,U
1.45,0.0,164,U
1.45,0.0,164,U
1.47,0.0,164,U
1.46,0.0,164,U
1.46,0.0,164,U
1.47,0.0,164,U
1.47,0.0,164,U
1.45,0.0,164,U
1.46,0.0,164,U
1.46,0.0,164,U
1.45,0.0,164,U
1.46,0.0,164,U
1.48,0.0,164,U
1.46,0.0,164,U
1.45,0.0,164,U
1.46,0.0,164,U
1.45,0.0,164,U
1.43,0.0,164,U
1.45,0.0,164,U
1.46,0.0,164,U
1.44,0.03,164,U
1.45,0.03,164,U
1.47,0.02,164,U
1.46,0.03,164,U
1.45,0.05,164,U
1.47,0.02,164,U
1.46,0.02,164,U
1.44,0.06,164,U
1.46,0.07,164,U
1.47,0.06,164,U
1.45,0.11,164,U
1.46,0.15,164,U
1.47,0.11,164,U
1.46,0.15,164,U
1.45,0.2,164,U
1.47,0.18,164,U
1.47,0.17,164,U
1.45,0.26,164,U
